Time,Temperature,AlfaAmilase,AlfaAmilase_Grain,BetaAmilase,BetaAmilase_grain,Starch,Dextrins,Glucose,Maltose,Maltotriose,Limit_Dextrins,SolidosFermentaveis,SolidosNaoFermentaveis,SolidosTotais,PercFermentaveis,Extrato,MashingEfficiency,Dp1,Dp2,Dp3,Dp4Plus
8.328328328,64,36009.49346,133813.5136,50251.87347,488697.411,45.54729002,0.863556748,9.360589205,57.1672403,9.734824439,28.66692737,76.26265394,29.53048412,151.3404281,50.39146176,10.57931381,69.90408274,6.185121401,37.77393855,6.432401813,19.51262098
8.408408408,64,36155.26772,132660.7391,50177.22883,484664.0809,44.91467057,0.85495998,9.383203532,57.56779751,9.827359203,28.81908549,76.77836025,29.67404547,151.3670763,50.72328946,10.64524057,70.32731842,6.198972565,38.03191482,6.492402076,19.60402896
8.488488488,64,36298.81906,131523.2683,50098.43882,480667.145,44.28835426,0.846410615,9.405558016,57.96468211,9.918971991,28.96949529,77.28921212,29.81590591,151.3934723,51.05187889,10.7105118,70.74619296,6.21265757,38.28743818,6.551783139,19.69431407
8.568568569,64,36440.17759,130400.8947,50015.60829,476706.2311,43.66836027,0.837909936,9.427652803,58.35787419,10.00966,29.11815775,77.79518699,29.95606768,151.4196149,51.37721888,10.77512547,71.16069785,6.226176712,38.54049834,6.610543821,19.78347897
8.648648649,64,36579.37302,129293.4145,49928.84019,472780.9711,43.05470447,0.829459134,9.449488161,58.74735592,10.0994209,29.26507466,78.29626499,30.0945338,151.4455033,51.69929995,10.83907988,71.57082677,6.239530364,38.79108634,6.668683246,19.87152682
8.728728729,64,36716.43468,128200.6267,49838.23552,468891.0012,42.44739941,0.821059335,9.471064482,59.13311162,10.18825287,29.41024867,78.79242898,30.23130801,151.4711364,52.01811438,10.9023737,71.97657559,6.252718972,39.03919455,6.726200855,19.95846122
8.808808809,64,36851.39148,127122.333,49743.89343,465035.962,41.84645451,0.8127116,9.492382271,59.51512753,10.27615452,29.55368318,79.28366432,30.36639478,151.4965136,52.33365602,10.96500591,72.37794223,6.265743048,39.2848166,6.783096373,20.0442862
8.888888889,64,36984.27195,126058.3378,49645.91116,461215.4983,41.25187598,0.804416909,9.513442152,59.89339197,10.36312495,29.69538238,79.76995907,30.49979929,151.5216343,52.64592044,11.02697584,72.77492672,6.27860318,39.52794743,6.839369832,20.12900628
8.968968969,64,37115.10421,125008.4481,49544.38414,457429.2591,40.66366702,0.796176179,9.534244859,60.26789517,10.44916368,29.83535121,80.25130371,30.63152739,151.5464981,52.95490473,11.08828311,73.16753107,6.291300015,39.76858318,6.895021536,20.21262634
9.049049049,64,37243.91603,123972.4737,49439.40603,453676.8974,40.08182811,0.787990314,9.554791217,60.63862908,10.53427066,29.97359522,80.72769096,30.76158554,151.5711046,53.2606074,11.14892765,73.55575905,6.303834258,40.0067211,6.950052045,20.29515165
9.129129129,64,37370.7348,122950.2265,49331.06878,449958.0702,39.50635706,0.779860145,9.575082145,61.00558742,10.61844618,30.1101206,81.19911575,30.88998075,151.5954536,53.56302834,11.20890965,73.93961617,6.316206667,40.24235951,7.004462162,20.37658783
9.209209209,64,37495.58754,121941.5214,49219.46264,446272.4384,38.93724919,0.771786451,9.595118646,61.36876553,10.70169096,30.2449341,81.66557514,31.01672055,151.6195449,53.86216876,11.26822957,74.31910957,6.328418051,40.47549779,7.058252923,20.45694081
9.289289289,64,37618.50091,120946.1755,49104.67605,442619.6672,38.37449685,0.763770028,9.614901829,61.72816058,10.78400609,30.37804317,82.1270685,31.1418132,151.6433786,54.15803135,11.32688817,74.6942483,6.340469278,40.70613644,7.111425632,20.53621694
9.369369369,64,37739.50119,119964.0087,48986.79582,438999.4254,37.81809002,0.755811651,9.634432878,62.0837713,10.86539305,30.50945579,82.58359723,31.26526744,151.6669547,54.45062005,11.38488647,75.06504294,6.352361263,40.93427697,7.163981815,20.6144229
9.449449449,64,37858.61432,118994.8429,48865.90712,435411.3857,37.2680164,0.747912072,9.653713053,62.43559791,10.94585364,30.63918042,83.0351646,31.38709249,151.6902735,54.73993994,11.44222571,75.43150557,6.364094962,41.15992177,7.215923202,20.69156563
9.52952953,64,37975.86588,118038.5028,48742.09352,431855.2246,36.72426137,0.740071863,9.672743696,62.78364224,11.02538999,30.7672261,83.48177593,31.50729796,151.7133353,55.02599741,11.49890739,75.79364971,6.37567138,41.38307429,7.267251737,20.7676523
9.60960961,64,38091.28111,117094.8153,48615.43697,428330.6225,36.1868081,0.732291442,9.691526227,63.12790767,11.10400457,30.89360239,83.92343847,31.62589383,151.7361404,55.30880003,11.55493323,76.15149034,6.387091566,41.6037389,7.317969562,20.84269031
9.68968969,64,38204.88492,116163.6096,48486.0179,424837.2631,35.65563772,0.72457116,9.710062134,63.46839899,11.18170014,31.0183193,84.36016126,31.74289046,151.7586894,55.58835647,11.61030517,76.50504373,6.398356608,41.82192086,7.368079005,20.91668726
9.76976977,64,38316.70186,115244.7173,48353.9152,421374.8342,35.1307293,0.716911743,9.728352948,63.80512205,11.25847975,31.14138712,84.79195474,31.85829886,151.7809829,55.86467627,11.66502536,76.85432745,6.409467617,42.03762607,7.417582579,20.98965118
9.84984985,64,38426.75618,114337.9722,48219.20623,417943.0268,34.61206,0.709313516,9.74640028,64.13808427,11.33434675,31.2628167,85.2188313,31.97213021,151.8030215,56.13777015,11.71909615,77.19936029,6.420425748,42.25086143,7.46648297,21.06159014
9.92992993,64,38535.07176,113443.2103,48081.96689,414541.5356,34.09960511,0.701776511,9.764205806,64.46729449,11.40930476,31.38261932,85.64080505,32.08439583,151.824806,56.40764992,11.77252009,77.54016224,6.431232198,42.46163469,7.51478303,21.13251232
10.01001001,64,38641.6722,112560.27,47942.27163,411170.0589,33.59333816,0.694301115,9.781771242,64.79276252,11.48335764,31.5008065,86.05789139,32.19510762,151.8463372,56.67432814,11.8252999,77.87675437,6.441888177,42.66995419,7.562485766,21.20242623
10.09009009,64,38746.58076,111688.9917,47800.19344,407828.2983,33.093231,0.686887685,9.799098349,65.11449929,11.55650951,31.61739013,86.47010715,32.30427781,151.867616,56.93781825,11.8774385,78.20915882,6.452394928,42.87582898,7.60959434,21.27134057
10.17017017,64,38849.82038,110829.218,47655.80393,404515.959,32.59925386,0.679536555,9.816188938,65.4325169,11.62876473,31.73238236,86.87747056,32.41191892,151.8886433,57.19813454,11.92893895,78.53739875,6.462753714,43.07926877,7.656112053,21.33926422
10.25025025,64,38951.4137,109980.7938,47509.17332,401232.7493,32.11137542,0.672247808,9.833044872,65.74682861,11.70012788,31.84579574,87.28000136,32.51804355,151.9094203,57.45529222,11.97980449,78.86149829,6.472965831,43.28028405,7.702042344,21.40620607
10.33033033,64,39051.38307,109143.5657,47360.37048,397978.3809,31.6295629,0.665021735,9.849668046,66.05744861,11.77060375,31.95764302,87.67772041,32.62266476,151.9299481,57.70930716,12.03003852,79.18148245,6.483032589,43.4788858,7.74738878,21.47217528
10.41041041,64,39149.75049,108317.3828,47209.46289,394752.5691,31.1537821,0.657858463,9.866060398,66.36439216,11.84019735,32.06793724,88.0706499,32.72579571,151.9502277,57.96019607,12.07964456,79.49737715,6.492955322,43.67508569,7.792155054,21.53718109
10.49049049,64,39246.53771,107502.0961,47056.5168,391555.032,30.68399752,0.650758097,9.882223901,66.66767544,11.90891386,32.17669168,88.4588132,32.82744978,151.9702605,58.20797629,12.1286263,79.8092091,6.502735383,43.86889594,7.83634497,21.60123281
10.57057057,64,39341.76618,106697.5584,46901.59713,388385.4911,30.22017242,0.643720747,9.89816056,66.96731551,11.97675867,32.28391981,88.84223474,32.92764056,151.9900477,58.45266586,12.17698753,80.11700577,6.512374137,44.06032928,7.87996244,21.6643399
10.65065065,64,39435.45704,105903.6247,46744.76757,385243.671,29.76226884,0.636746463,9.91387241,67.26333034,12.04373733,32.38963535,89.22094008,33.02638181,152.0095907,58.69428347,12.22473219,80.42079536,6.52187297,44.24939901,7.923011483,21.7265119
10.73073073,64,39527.63116,105120.1519,46586.09052,382129.2994,29.31024771,0.629835265,9.929361516,67.55573872,12.10985554,32.49385217,89.59495578,33.12368744,152.0288909,58.93284838,12.27186432,80.72060677,6.531233278,44.43611889,7.965496209,21.78775839
10.81081081,64,39618.30914,104346.9987,46425.62722,379042.107,28.86406888,0.622987158,9.944629965,67.84456022,12.17511919,32.59658433,89.96430937,33.21957149,152.0479497,59.16838045,12.31838809,81.01646952,6.540456469,44.62050316,8.007420824,21.84808907
10.89089089,64,39707.51127,103584.026,46263.43762,375981.8277,28.42369113,0.616202112,9.959679873,68.12981522,12.2395343,32.69784606,90.32902939,33.31404817,152.0667687,59.40090012,12.36430776,81.30841381,6.549543966,44.80256653,8.048789623,21.90751369
10.97097097,64,39795.25761,102831.0963,46099.58062,372948.1981,27.98907245,0.609480079,9.97451337,68.41152472,12.30310702,32.79765169,90.6891451,33.40713176,152.0853493,59.63042825,12.40962769,81.59647029,6.558497196,44.98232409,8.089606969,21.96604204
11.05105105,64,39881.56786,102088.0743,45934.11364,369940.9586,27.56016957,0.602820982,9.989132614,68.68971063,12.36584367,32.89601574,91.04468691,33.49883672,152.1036932,59.85698637,12.45435236,81.88067036,6.5673176,45.15979145,8.129877329,22.02368399
11.13113113,64,39966.46153,101354.8263,45767.09324,366959.8517,27.13693867,0.596224729,10.00353977,68.96439533,12.42775067,32.9929528,91.39568577,33.58917753,152.121802,60.08059633,12.49848633,82.16104574,6.576006624,45.33498449,8.169605215,22.08044941
11.21121121,64,40049.95787,100631.2204,45598.57483,364004.6229,26.71933516,0.589691213,10.01773703,69.23560179,12.48883453,33.08847756,91.74217336,33.67816877,152.1396773,60.30128037,12.54203421,82.43762861,6.584565716,45.50791945,8.208795205,22.13634824
11.29129129,64,40132.07584,99917.12636,45428.6127,361075.0206,26.3073136,0.583220299,10.03172658,69.50335366,12.54910192,33.1826048,92.08418216,33.7658251,152.1573209,60.51906122,12.58500073,82.71045162,6.592996333,45.67861294,8.247451943,22.1913904
11.37137137,64,40212.83416,99212.41592,45257.26003,358170.7961,25.90082795,0.57681183,10.04551064,69.76767506,12.60855954,33.27534937,92.42174524,33.8521612,152.1747344,60.73396192,12.62739064,82.97954778,6.601299934,45.84708186,8.285580123,22.24558586
11.45145145,64,40292.25129,98516.96249,45084.56894,355291.7034,25.49983143,0.570465626,10.05909142,70.02859073,12.66721427,33.36672622,92.75489642,33.93719184,152.1919197,60.94600594,12.66920883,83.24495053,6.60947798,46.01334346,8.323184498,22.29894459
11.53153153,64,40370.34544,97830.64112,44910.59054,352437.4993,25.1042768,0.564181478,10.07247114,70.28612582,12.72507299,33.45675029,93.08366996,34.02093177,152.2088785,61.155217,12.71046017,83.50669354,6.617531935,46.17741521,8.360269857,22.35147654
11.61161161,64,40447.13458,97153.32862,44735.37485,349607.9431,24.71411613,0.557959158,10.08565205,70.54030603,12.78214273,33.54543663,93.40810081,34.10339579,152.2256127,61.3616192,12.75114966,83.76481087,6.625463264,46.33931489,8.396841044,22.40319167
11.69169169,64,40522.63644,96484.90338,44558.97096,346802.797,24.32930116,0.551798429,10.09863637,70.79115738,12.83843054,33.63280027,93.72822429,34.18459869,152.2421241,61.56523683,12.7912823,84.01933677,6.63327343,46.49906048,8.432902923,22.45409993
11.77177177,64,40596.86851,95825.2455,44381.42692,344021.8258,23.94978306,0.545699029,10.11142634,71.03870638,12.89394356,33.71885627,94.04407628,34.2645553,152.2584146,61.76609451,12.83086316,84.27030577,6.640963896,46.65667021,8.468460406,22.50421126
11.85185185,64,40669.84801,95174.23673,44202.78976,341264.7968,23.57551249,0.539660676,10.12402422,71.28297998,12.94868901,33.80361975,94.35569321,34.34328043,152.2744861,61.96421712,12.86989736,84.51775272,6.648536125,46.81216256,8.503518443,22.55353559
11.93193193,64,40741.59197,94531.76044,44023.10555,338531.48,23.20643973,0.533683068,10.13643224,71.52400549,13.00267417,33.88710582,94.6631119,34.42078889,152.2903405,62.15962981,12.90839008,84.76171263,6.65599158,46.96555622,8.538082011,22.60208282
12.01201201,64,40812.11716,93897.70152,43842.41947,335821.648,22.84251481,0.527766125,10.14865264,71.76181033,13.05590634,33.96932951,94.96636931,34.49709563,152.3059798,62.35235771,12.94634649,85.00222063,6.663331708,47.1168699,8.572156104,22.64986292
12.09209209,64,40881.44016,93271.9463,43660.77583,333135.0755,22.48368763,0.521909968,10.16068764,71.99642196,13.10839285,34.0503057,95.26550245,34.57221567,152.3214058,62.54242598,12.98377181,85.23931189,6.670557947,47.26612232,8.605745717,22.6968859
12.17217217,64,40949.5773,92654.3828,43478.21794,330471.5401,22.12990758,0.516113435,10.1725395,72.22786917,13.16014111,34.13004973,95.56054978,34.64616316,152.3366205,62.72986065,13.02067129,85.47302185,6.677671768,47.413333,8.638855885,22.74316119
12.25225225,64,41016.54469,92044.90048,43294.78825,327830.8217,21.78112391,0.510376316,10.18421046,72.45618028,13.21115853,34.20857655,95.85154927,34.71895287,152.351626,62.91468739,13.05705021,85.70338599,6.684674607,47.55852114,8.67149165,22.7886986
12.33233233,64,41082.35824,91443.39033,43110.52834,325212.7024,21.43728565,0.504698802,10.19570272,72.68138354,13.26145258,34.285901,96.13853884,34.7905998,152.3664243,63.09693181,13.09291386,85.93043989,6.691567887,47.70170586,8.703658067,22.83350808
12.41241241,64,41147.03361,90849.7448,42925.47891,322616.9671,21.09834165,0.499080153,10.20701851,72.90350811,13.31103073,34.36203813,96.42155735,34.86111829,152.3810173,63.27662006,13.12826756,86.15421919,6.698353045,47.84290682,8.735360196,22.87759913
12.49249249,64,41210.58629,90263.85778,42739.67982,320043.4027,20.76424064,0.493519854,10.21816006,73.12258314,13.35990049,34.43700287,96.70064368,34.93052273,152.3954071,63.45377827,13.16311664,86.37475955,6.705031508,47.98214366,8.766603104,22.92098128
12.57257257,64,41273.03153,89685.6246,42553.1701,317491.7986,20.43493124,0.488017969,10.22912955,73.33863755,13.40806936,34.51080994,96.97583646,34.99882791,152.4095956,63.62843237,13.19746644,86.59209667,6.711604679,48.11943582,8.797391862,22.96366431
12.65265265,64,41334.38438,89114.94202,42365.98795,314961.9463,20.11036198,0.48257393,10.23992918,73.55170085,13.45554488,34.58347415,97.24717492,35.06604807,152.423585,63.80060864,13.2313223,86.80626624,6.718073969,48.25480313,8.827731539,23.00565761
12.73273273,64,41394.65972,88551.70814,42178.17079,312453.6399,19.79048136,0.477187329,10.25056115,73.76180258,13.50233459,34.65501022,97.51469832,35.13219754,152.4373772,63.97033332,13.26468959,87.01730395,6.724440776,48.38826535,8.857627201,23.04697062
12.81281281,64,41453.87216,87995.82257,41989.75521,309966.6755,19.47523782,0.471857857,10.26102762,73.96897231,13.54844602,34.72543275,97.77844594,35.19729061,152.4509744,64.13763267,13.29757366,87.22524543,6.730706486,48.51984227,8.887083912,23.08761276
12.89289289,64,41512.03618,87447.18613,41800.77705,307500.8514,19.16457984,0.466585076,10.27133076,74.17323978,13.59388671,34.79475633,98.03845725,35.2613414,152.4643785,64.30253297,13.32997986,87.43012628,6.73687248,48.64955376,8.916106726,23.12759331
12.97297297,64,41569.16603,86905.70105,41611.27141,305055.9683,18.8584559,0.46136859,10.28147271,74.37463482,13.63866419,34.86299541,98.29477172,35.324364,152.4775916,64.46506052,13.36191357,87.63198205,6.742940128,48.7774197,8.944700689,23.16692153
13.05305305,64,41625.27578,86371.27083,41421.27262,302631.8286,18.55681454,0.456208018,10.29145562,74.57318726,13.68278599,34.93016439,98.54742887,35.38637241,152.4906158,64.62524159,13.39338013,87.83084819,6.74891079,48.90345996,8.972870835,23.2056066
13.13313313,64,41680.3793,85843.80031,41230.81429,300228.2373,18.25960436,0.451102938,10.30128162,74.76892702,13.72625964,34.99627756,98.79646828,35.4473805,152.5034531,64.78310244,13.42438488,88.02676006,6.754785814,49.02769444,9.000622186,23.24365761
13.21321321,64,41734.49027,85323.19574,41039.92922,297845.0015,17.96677408,0.446052929,10.31095281,74.96188408,13.76909263,35.06134912,99.04192951,35.50740205,152.5161056,64.93866933,13.45493316,88.21975292,6.760566539,49.15014304,9.027959747,23.2810836
13.29329329,64,41787.62221,84809.36432,40848.64968,295481.9298,17.67827248,0.441057574,10.32047128,75.15208839,13.81129245,35.1253932,99.28385212,35.56645077,152.5285754,65.09196842,13.48503029,88.40986193,6.766254295,49.27082562,9.054888509,23.31789351
13.37337337,64,41839.78842,84302.21481,40657.00707,293138.8335,17.39404854,0.436116451,10.32983913,75.33956993,13.85286656,35.18842379,99.52227563,35.62454024,152.5408644,65.24302587,13.51468159,88.59712209,6.771850397,49.38976203,9.081413441,23.35409621
13.45345345,64,41891.00207,83801.65699,40465.03224,290815.5254,17.11405132,0.431229133,10.33905842,75.52435867,13.89382243,35.2504548,99.75723951,35.68168393,152.5529748,65.39186775,13.54389234,88.78156827,6.777356151,49.50697211,9.107539495,23.38970052
13.53353353,64,41941.27611,83307.60198,40272.75529,288511.8208,16.83823011,0.426395183,10.3481312,75.70648454,13.93416746,35.31150002,99.98878319,35.73789521,152.5649085,65.53852008,13.57266784,88.96323521,6.782772852,49.62247563,9.133271598,23.42471513
13.61361361,64,41990.62333,82819.96203,40080.2057,286227.5366,16.56653435,0.421614164,10.3570595,75.88597746,13.97390905,35.37157316,100.216946,35.79318732,152.5766677,65.68300877,13.60101333,89.14215745,6.788101781,49.73629233,9.158614656,23.45914868
13.69369369,64,42039.05637,82338.65047,39887.41234,283962.4916,16.29891368,0.416885641,10.36584534,76.0628673,14.01305457,35.43068779,100.4417672,35.84757343,152.5882543,65.82535966,13.62893406,89.31836939,6.793344211,49.8484419,9.183573551,23.49300973
13.77377377,64,42086.58766,81863.58202,39694.40336,281716.5067,16.03531798,0.412209177,10.37449073,76.23718384,14.05161134,35.48885736,100.6632859,35.90106654,152.5996704,65.9655985,13.65643524,89.49190523,6.798501398,49.95894397,9.208153137,23.52630673
13.85385385,64,42133.22947,81394.67263,39501.20621,279489.405,15.77569737,0.407584333,10.38299764,76.40895684,14.08958667,35.54609522,100.8815411,35.95367955,152.6109181,66.10375091,13.68352207,89.66279899,6.803574587,50.06781809,9.23235824,23.55904807
13.93393393,64,42178.99392,80931.83906,39307.84792,277281.0111,15.5200022,0.403010654,10.39136804,76.57821593,14.12698781,35.6024146,101.0965718,36.00542525,152.6219992,66.23984242,13.7101997,89.83108446,6.808565013,50.17508375,9.256193659,23.59124204
14.01401401,64,42223.89293,80474.99955,39114.35473,275091.1516,15.26818309,0.398487683,10.39960388,76.7449907,14.163822,35.65782859,101.3084166,36.05631628,152.6329159,66.37389842,13.73647329,89.99679526,6.813473895,50.28076036,9.279664161,23.62289684
14.09409409,64,42267.93829,80024.07331,38920.75234,272919.6552,15.02019095,0.394014967,10.40770709,76.9093106,14.2000964,35.71235018,101.5171141,36.10636515,152.6436702,66.50594418,13.76234792,90.15996475,6.818302441,50.38486726,9.302774485,23.65402057
14.17417417,64,42311.14164,79578.98046,38727.06599,270766.3518,14.77597695,0.389592063,10.41567958,77.07120499,14.23581817,35.76599223,101.7227027,36.15558429,152.654264,66.63600484,13.7878287,90.32062612,6.823051847,50.48742366,9.325529336,23.68462128
